,script_len,char_per_line,if_freq,false_freq,true_freq,whitesp_freq,lines_100,return_freq,var_freq,this_freq,toString_freq,eval_freq,comment_amount,words_count,vowel_freq,non_read_freq,scr_entropy,str_enc_freq,file_name
303,22279,22279.0,0.008994708994708995,0.0,0.0,0.0069572242919341085,1.0,0.015608465608465608,0.018518518518518517,0.0,0.0007936507936507937,0.0,0,3780,0.06970689887337851,0.6407379146281251,4.924367986760086,0.14547331567844157,1019.txt
304,115095,115095.0,0.008252902503846691,0.0,0.00013987970345502866,0.0025544115730483513,1.0,0.010351098055672123,0.014967128269688068,0.0,0.00013987970345502866,0.0,0,7149,0.095416829575568,0.41079108562491856,5.911173542585897,0.04096615839089448,562.txt
305,146506,146506.0,0.004924189734316317,2.7820280984837948e-05,5.5640561969675895e-05,0.0007508224919115941,1.0,0.0015022951731812491,0.0015022951731812491,0.0,0.00013910140492418973,2.7820280984837948e-05,0,35945,0.11338102193766808,0.6159065157740979,5.510612213787304,0.05159515651236127,1235.txt
306,9090,9090.0,0.00966702470461869,0.0,0.0,0.0046204620462046205,1.0,0.01288936627282492,0.027926960257787327,0.0,0.0010741138560687433,0.0,0,931,0.1088008800880088,0.5873487348734874,5.455686763658955,0.06556655665566556,1291.txt
307,115831,115831.0,0.00505093021298089,0.0,0.00042091085108174087,0.005343992540856938,1.0,0.011701321660072397,0.017762437915649465,0.0,8.418217021634818e-05,0.0,0,11879,0.08843055831340488,0.6076007286477714,5.3477800929289865,0.07310650862031753,576.txt
308,31766,31766.0,0.014414077124672407,0.0,0.0,0.005949757602468048,1.0,0.01853238487457881,0.015350056158742045,0.0,0.0005615874204417821,0.0,0,5342,0.07158597242334572,0.648555058867972,4.918770710133424,0.14241642007177485,1561.txt
309,340534,340534.0,0.0074658166261219695,2.7961860022928726e-05,8.388558006878618e-05,0.005332800836333524,1.0,0.03196040600620753,0.010597544948689986,0.0,0.0001118474400917149,8.388558006878618e-05,1,35763,0.12104518197889197,0.5604403671880047,5.494901672531732,0.061908649356598754,78.txt
310,4659,4659.0,0.018556701030927835,0.0,0.0,0.007512341704228375,1.0,0.024742268041237112,0.04536082474226804,0.0,0.002061855670103093,0.0,0,485,0.10517278385919725,0.5692208628461043,5.546281602370028,0.059025541961794374,1018.txt
311,12906,12906.0,0.012256014525646845,0.0,0.0,0.0056562838989617234,1.0,0.01270994098955969,0.018157058556513846,0.0,0.00045392646391284613,0.0,0,2203,0.06958004029133737,0.6483805981713932,4.815959463916405,0.15202231520223153,44.txt
312,11820,11820.0,0.010132501948558068,0.0,0.0,0.006345177664974619,1.0,0.03117692907248636,0.02338269680436477,0.0,0.000779423226812159,0.0,0,1283,0.10245346869712352,0.582741116751269,5.407701244606314,0.06708967851099831,547.txt
313,4405,4405.0,0.020642201834862386,0.0,0.0,0.008853575482406357,1.0,0.027522935779816515,0.05504587155963303,0.0,0.0022935779816513763,0.0,0,436,0.12122587968217934,0.5457434733257662,5.609558153520064,0.05607264472190692,248.txt
314,150506,150506.0,0.018959408217815627,0.0,0.0,0.008252162704476897,1.0,0.021072916019145894,0.03959719027786411,0.0,0.0002486479766270902,0.0,0,16087,0.08367772713380198,0.6382403359334512,5.2754008829012085,0.07613649954154651,7.txt
315,147786,147786.0,0.005023198742283063,0.0,0.0,0.0024224216096247276,1.0,0.0019172514283523141,0.005943479427892174,0.0,3.8345028567046284e-05,0.0,1,26079,0.06492495906242811,0.6613346325091687,4.7653190467429125,0.1605564803161328,831.txt
316,622742,622742.0,0.0008479529756563403,0.0,0.0,0.0017567467747478089,1.0,0.005507578065185356,0.002502696161160461,0.0,8.232553161712042e-06,0.0,1,121469,0.03313731850429231,0.7055040450138259,4.214179369159134,0.190708190550822,785.txt
317,34949,34949.0,0.0067039106145251395,0.0,0.0,0.007239119860367965,1.0,0.028491620111731845,0.017318435754189943,0.0,0.0005586592178770949,0.0,0,3580,0.12034679103837019,0.5478268333857907,5.529222886936638,0.05991587742138545,1013.txt
318,77799,77799.0,0.004602991944764097,0.0,0.0,0.003573310710934588,1.0,0.009544439179584377,0.006566032627089962,0.0,0.00020307317403371014,0.0,0,14773,0.04284116762426252,0.6774251597064229,4.450412321506861,0.17829278011285493,255.txt
319,114346,114346.0,0.011568123393316195,0.0,8.568980291345329e-05,0.005063578962097494,1.0,0.01790916880891174,0.012682090831191088,0.0,0.0004284490145672665,0.0,0,11670,0.11659349693036923,0.5921151592534938,5.4216911771659655,0.06910604656043937,352.txt
320,23599,23599.0,0.007249466950959489,0.0,0.0,0.00805118860968685,1.0,0.029424307036247335,0.020042643923240937,0.0,0.0008528784648187633,0.0,0,2345,0.10686893512436968,0.5151489469892792,5.581048253291426,0.0561888215602356,1154.txt
321,131874,3878.6470588235293,0.01968559694094321,0.0,0.0,0.005292931131231327,0.058823529411764705,0.02676674691969976,0.016994759949015722,0.0,7.08114997875655e-05,0.0,5,14122,0.08940352154329133,0.6223061407100717,5.278513011813488,0.0765882584891639,1454.txt
322,6464,6464.0,0.019174041297935103,0.0,0.0,0.010829207920792078,1.0,0.04129793510324484,0.04277286135693215,0.0,0.0029498525073746312,0.0,0,678,0.11974009900990099,0.5733292079207921,5.498533647310409,0.06157178217821782,813.txt
323,13840,13840.0,0.007390983000739098,0.0,0.0014781966001478197,0.004841040462427746,1.0,0.014042867701404288,0.022912047302291204,0.0,0.0007390983000739098,0.0,0,1353,0.09219653179190751,0.5565751445086705,5.457345926471772,0.06119942196531792,930.txt
324,26681,26681.0,0.011777301927194861,0.0,0.00035688793718772306,0.007008732806116713,1.0,0.025339043540328336,0.017844396859386154,0.0,0.00035688793718772306,0.0,0,2802,0.0801694089426933,0.6332596229526629,5.25880049707486,0.07803305723173794,1105.txt
325,32954,32954.0,0.018100807574491784,0.0,0.000556947925368978,0.005978029981185896,1.0,0.023391812865497075,0.02227791701475912,0.0,0.000278473962684489,0.0,0,3591,0.1452630940098319,0.5298598045760757,5.529243095637578,0.0557140256114584,858.txt
326,68362,68362.0,0.030311905110557914,0.0002928686484111876,0.0008786059452335627,0.0059828559726163655,1.0,0.015229169717381754,0.03236198564943623,0.0,0.0001464343242055938,0.0,1,6829,0.10567274216670079,0.5782305959451157,5.527648551589777,0.06436324273719318,910.txt
327,419737,419737.0,0.007057694943127313,6.852131012744963e-05,6.852131012744963e-05,0.004965013806264399,1.0,0.024073820291443972,0.012173952765976886,0.0,9.136174683659952e-05,0.0,1,43782,0.09453538763559086,0.5790554561546873,5.571446410503127,0.06044975782454251,1155.txt
328,147140,147140.0,0.0023896365237077097,0.0,0.0,0.004675818947940736,1.0,0.020123254936485976,0.005408124764180606,0.0,0.00012577034335303736,8.384689556869156e-05,0,23853,0.0637012369172217,0.6517194508631236,4.794535885734973,0.1477368492592089,193.txt
329,12347,12347.0,0.012769353551476457,0.0,0.0,0.007127237385599741,1.0,0.028731045490822026,0.027932960893854747,0.0,0.0007980845969672786,0.0,1,1253,0.09071029399854215,0.5888879889851786,5.487591066247539,0.06382117113468859,1049.txt
330,279848,279848.0,0.009156132558934061,3.41646737273659e-05,0.0001366586949094636,0.004627512077985192,1.0,0.018312265117868123,0.010830201571574992,3.41646737273659e-05,3.41646737273659e-05,0.0,1,29270,0.0863754609645236,0.5666040136073869,5.57483775745486,0.06144049626940339,857.txt
331,22490,22490.0,0.005945945945945946,0.0,0.0,0.007603379279679858,1.0,0.016216216216216217,0.014864864864864866,0.0,0.0002702702702702703,0.0,0,3700,0.06345042240995999,0.6633170297910183,4.806678694834812,0.1475322365495776,636.txt
332,26070,26070.0,0.012290502793296089,0.0,0.0,0.007863444572305332,1.0,0.024208566108007448,0.027560521415270017,0.0,0.00037243947858472997,0.0,0,2685,0.08576908323743766,0.6206367472190257,5.371342990631192,0.07426160337552742,220.txt
333,676943,676943.0,0.008995900779271654,5.5962057724862546e-05,6.995257215607818e-05,0.005765625761696332,1.0,0.03497628607803909,0.010157113477062552,0.0,6.995257215607818e-05,8.394308658729382e-05,1,71477,0.10246800690752397,0.5747647881727117,5.5529975288695255,0.05982483015556701,1483.txt
334,223836,223836.0,0.011122001107938808,8.52260621297993e-05,8.52260621297993e-05,0.005660394217194732,1.0,0.022073550091618016,0.01316742659905399,4.261303106489965e-05,4.261303106489965e-05,8.52260621297993e-05,1,23467,0.08603620507871834,0.6515439875623225,5.161743890057916,0.0795895208992298,33.txt
335,251528,31441.0,0.009179328932463576,0.0003515487676262646,0.0003906097418069607,0.003967749117394485,0.25,0.01140580446076325,0.011874536150931604,0.0,0.0002343658450841764,0.0,1,25601,0.08367656881142457,0.6170605260646926,5.267441133291463,0.07600346681085207,679.txt
336,11066,11066.0,0.013550135501355014,0.0,0.0,0.009759624073739382,1.0,0.02981029810298103,0.044263775971093045,0.0,0.0009033423667570009,0.0,0,1107,0.09172239291523586,0.6044641243448401,5.459271429582636,0.06813663473703235,263.txt
337,34938,34938.0,0.0025649794801641587,0.0,0.0,0.005810292518175053,1.0,0.014192886456908345,0.008036935704514364,0.0,0.0001709986320109439,0.0,0,5848,0.05816016944301334,0.6674108420630832,4.772628491920644,0.1519548915221249,1029.txt
338,4931,4931.0,0.026923076923076925,0.0,0.0019230769230769232,0.007300750354897587,1.0,0.023076923076923078,0.04038461538461539,0.0,0.0019230769230769232,0.0,0,520,0.10423849117825999,0.5810180490772663,5.533324277113348,0.06144798215372135,1075.txt
339,170686,170686.0,0.0298515461707487,0.0,5.359344016292406e-05,0.006157505595069309,1.0,0.021812530146310093,0.02733265448309127,0.0,0.00016078032048877217,0.00010718688032584812,0,18659,0.09277269371828972,0.5693905768487163,5.62339225422287,0.05623191122880611,1628.txt
340,2304831,36584.619047619046,0.0017560423398742238,0.0,2.31973889019052e-06,0.0025411841475578905,0.047619047619047616,0.006186743620138117,0.003927317941092551,6.959216670571561e-06,6.959216670571561e-06,9.27895556076208e-06,0,431083,0.04953334973366811,0.677708257134688,4.425486216038579,0.17889858301975287,1574.txt
341,7556,7556.0,0.005835156819839533,0.0,0.0,0.005426151402858655,1.0,0.012399708242159009,0.016776075857038657,0.0,0.0007293946024799417,0.0,0,1371,0.06590788777130757,0.6523292747485442,4.720756549077994,0.16529910005293807,1123.txt
342,22691,22691.0,0.013077237433592154,0.0,0.0,0.005332510687056542,1.0,0.023293829178586023,0.020841847159787496,0.0,0.0004086636697997548,0.0,0,2447,0.09660217707461108,0.5645410074478868,5.623915250400107,0.05447093561323873,1292.txt
343,4706487,4706487.0,0.00045318260014745636,0.0,0.0,0.001112082111349718,1.0,0.0015610715163430818,0.0013959203735561562,0.0,9.830425165888425e-07,0.0,1,1017250,0.025794398242255847,0.7007181789729792,3.9401813976513913,0.21351721570674687,737.txt
344,13939,13939.0,0.0036719706242350062,0.0,0.0,0.004232728316235024,1.0,0.005711954304365565,0.012647898816809465,0.0,0.0004079967360261118,0.0004079967360261118,0,2451,0.06284525432240476,0.6665470980701629,4.725572272576294,0.1602697467537126,429.txt
345,49040,49040.0,0.0069982504373906525,0.00024993751562109475,0.00024993751562109475,0.0013254486133768353,1.0,0.0069982504373906525,0.00899775056235941,0.0,0.00024993751562109475,0.0,0,4001,0.12875203915171288,0.41460032626427407,5.910644922902902,0.036786296900489394,1521.txt
346,127763,127763.0,0.007846898295479314,0.0,0.0,0.002355924641719434,1.0,0.004969702253803566,0.005754392083351497,4.359387941932953e-05,4.359387941932953e-05,0.0,0,22939,0.05471067523461409,0.6698731244570024,4.5506189553588445,0.1696030932273037,1343.txt
347,1441769,1441769.0,0.0037075118392711063,7.505084694880781e-06,2.2515254084642344e-05,0.0036476023551623043,1.0,0.011940589749555324,0.010642210097340949,0.0,1.5010169389761563e-05,7.505084694880781e-06,1,133243,0.12385687304970491,0.5327531664226377,5.64774527180511,0.06239071584976511,840.txt
348,18756,18756.0,0.008324661810613945,0.0,0.0,0.009277031349968011,1.0,0.03329864724245578,0.022372528616024973,0.0,0.0005202913631633715,0.0,0,1922,0.11148432501599488,0.5518234165067178,5.530709745213613,0.06024738750266581,760.txt
